Partition_ID,Feature2DJava_Area,Feature2DJava_Aspect_Ratio_BB,Feature2DJava_BB_Xmin,Feature2DJava_BB_Ymin,Feature2DJava_BB_Width,Feature2DJava_BB_Height,Feature2DJava_Center_BB_X,Feature2DJava_Center_BB_Y,Feature2DJava_Centroid_X,Feature2DJava_Centroid_Y,Feature2DJava_Circularity,Feature2DJava_Distance_From_Border,Feature2DJava_Eccentricity,Feature2DJava_Entropy,Feature2DJava_ExtendBB,Feature2DJava_Mean,Feature2DJava_Median,Feature2DJava_Mode,Feature2DJava_Orientation,Feature2DJava_Perimeter,Feature2DJava_StandardDeviation,Feature2DJava_Skewness,Feature2DJava_Kurtosis,Feature2DJava_Hyperskewness,Feature2DJava_Hyperflatness,Feature2DJava_TContrast_Average,Feature2DJava_TContrast_Ortho_principal_component_value,Feature2DJava_TContrast_Principal_component_angle,Feature2DJava_TContrast_Principal_component_value,Feature2DJava_TCorrelation_Average,Feature2DJava_TCorrelation_Ortho_principal_component_value,Feature2DJava_TCorrelation_Principal_component_angle,Feature2DJava_TCorrelation_Principal_component_value,Feature2DJava_THomogeneity_Average,Feature2DJava_THomogeneity_Ortho_principal_component_value,Feature2DJava_THomogeneity_Principal_component_angle,Feature2DJava_THomogeneity_Principal_component_value,Feature2DJava_TEnergy_Average,Feature2DJava_TEnergy_Ortho_principal_component_value,Feature2DJava_TEnergy_Principal_component_angle,Feature2DJava_TEnergy_Principal_component_value,Feature2DJava_TVariance_Average,Feature2DJava_TVariance_Ortho_principal_component_value,Feature2DJava_TVariance_Principal_component_angle,Feature2DJava_TVariance_Principal_component_value,Feature2DJava_TEntropy_Average,Feature2DJava_TEntropy_Ortho_principal_component_value,Feature2DJava_TEntropy_Principal_component_angle,Feature2DJava_TEntropy_Principal_component_value,Feature2DJava_TInvDiffMoment_Average,Feature2DJava_TInvDiffMoment_Ortho_principal_component_value,Feature2DJava_TInvDiffMoment_Principal_component_angle,Feature2DJava_TInvDiffMoment_Principal_component_value,Feature2DJava_TSumAverage_Average,Feature2DJava_TSumAverage_Ortho_principal_component_value,Feature2DJava_TSumAverage_Principal_component_angle,Feature2DJava_TSumAverage_Principal_component_value,Feature2DJava_TSumVariance_Average,Feature2DJava_TSumVariance_Ortho_principal_component_value,Feature2DJava_TSumVariance_Principal_component_angle,Feature2DJava_TSumVariance_Principal_component_value,Feature2DJava_TSumEntropy_Average,Feature2DJava_TSumEntropy_Ortho_principal_component_value,Feature2DJava_TSumEntropy_Principal_component_angle,Feature2DJava_TSumEntropy_Principal_component_value,Feature2DJava_TDiffAverage_Average,Feature2DJava_TDiffAverage_Ortho_principal_component_value,Feature2DJava_TDiffAverage_Principal_component_angle,Feature2DJava_TDiffAverage_Principal_component_value,Feature2DJava_TDiffVariance_Average,Feature2DJava_TDiffVariance_Ortho_principal_component_value,Feature2DJava_TDiffVariance_Principal_component_angle,Feature2DJava_TDiffVariance_Principal_component_value,Feature2DJava_TDiffEntropy_Average,Feature2DJava_TDiffEntropy_Ortho_principal_component_value,Feature2DJava_TDiffEntropy_Principal_component_angle,Feature2DJava_TDiffEntropy_Principal_component_value
30,286,1.15,138,121,23,20,149,130,149.1888112,128.472028,0.806289864,-1,0.656118495,7.013218596,0.62173913,28831.34965,30109.5,17105,-0.561571228,66.764,8198.85043,-0.443900421,2.582694124,-2.472759775,9.828902513,3.091340516,2.561085973,120,3.942307692,0.098500809,0.037941392,45,0.352615381,0.537435565,0.509250765,0,0.594700801,0.058108479,0.053855399,30,0.062058516,1.720932345,1.611875053,0,1.855602436,4.545180136,4.540944977,165,4.588062044,0.48509828,0.451187264,0,0.556225643,7.173517848,7.048672566,90,7.334862385,3.792388864,2.874105715,0,4.913560185,4.545180136,4.540944977,165,4.588062044,1.357047377,1.154867257,105,1.560185185,1.720932345,1.611875053,0,1.855602436,4.545180136,4.540944977,165,4.588062044
31,234,0.857142857,151,127,18,21,159,137,160.5213675,138.1153846,0.809243527,-1,0.806737201,7.021892098,0.619047619,25197.71795,24569.5,30360,1.064688832,60.28,8162.259665,0.113067154,2.227028982,0.777779313,6.716621059,3.117985389,2.809782609,30,4.006451613,0.236422195,0.197251572,135,0.450009831,0.532195864,0.544476744,135,0.567813051,0.04234762,0.041627231,135,0.046289298,2.036668283,1.982152351,30,2.109979188,4.840665891,4.806816731,0,4.90293382,0.477075645,0.487824897,135,0.524961096,5.395214719,5.310344828,165,5.488505747,5.028687742,4.994591671,135,5.677388651,4.840665891,4.806816731,0,4.90293382,1.376638007,1.364130435,30,1.593548387,2.036668283,1.982152351,30,2.109979188,4.840665891,4.806816731,0,4.90293382
32,439,1.285714286,55,130,27,21,68,140,68.02733485,140.5398633,0.912256993,-1,0.637787381,6.763814662,0.774250441,27228.60364,26693,21587,0.057197078,77.764,7954.405416,0.876128209,5.460481747,14.91225114,66.96108753,2.034853587,2.196531792,150,2.459383754,0.065017024,0.00100082,0,0.243549368,0.612003364,0.592320261,15,0.66004364,0.094216832,0.089494621,15,0.106483533,1.088681358,1.026813459,150,1.151723434,3.964329646,3.961677382,150,4.040620101,0.579798835,0.55845368,15,0.629065056,4.347137268,4.335260116,150,4.364145658,2.319871847,2.118761899,0,2.741335163,3.964329646,3.961677382,150,4.040620101,1.023824029,1.075144509,150,1.131652661,1.088681358,1.026813459,150,1.151723434,3.964329646,3.961677382,150,4.040620101
33,717,0.8,22,127,28,35,35,144,36.55788006,144.595537,0.791971538,-1,0.589891126,6.942688467,0.731632653,24139.16457,23027,14871,1.289634093,106.662,9197.378918,1.160288715,4.933236208,13.96584001,51.17602304,1.516025635,1.373553719,60,2.040609137,0.491959683,0.398379213,165,0.634939942,0.651438083,0.647371274,165,0.68540305,0.082663615,0.080967703,135,0.087651729,1.495442353,1.442176871,120,1.543531423,4.099081387,4.092389994,60,4.209661658,0.627192809,0.620523121,165,0.66754133,3.043797264,3.025380711,150,3.085950413,4.465743779,4.329215695,135,4.976780749,4.099081387,4.092389994,60,4.209661658,0.868986034,0.851239669,60,1.021996616,1.495442353,1.442176871,120,1.543531423,4.099081387,4.092389994,60,4.209661658
34,160,1,92,138,15,15,99,145,98.98125,145.14375,0.948630207,-1,0.286495664,6.019685126,0.711111111,22553.56875,22942,6631,-0.776106217,46.038,7652.115125,0.136086084,2.541355383,1.150604697,8.828999752,3.767787135,3.666666667,30,4.481818182,0.081310161,0.139753004,135,0.24177279,0.503437334,0.464819376,0,0.530603448,0.044295757,0.043553875,15,0.051315398,2.050935133,1.962191358,30,2.127169421,4.853629934,4.904168214,75,4.99225018,0.440098929,0.451022774,135,0.477907905,5.735988666,5.611111111,30,5.863636364,4.435953397,4.210686683,165,5.182155009,4.853629934,4.904168214,75,4.99225018,1.534684874,1.481481481,30,1.7,2.050935133,1.962191358,30,2.127169421,4.853629934,4.904168214,75,4.99225018
35,280,1.5,48,146,27,18,61,154,61.61428571,154.5107143,0.655234829,-1,0.855250191,6.766157026,0.576131687,22584.69286,21671,23200,-0.343235483,73.28,6745.933467,0.897096042,3.887553299,8.159710072,26.7107812,1.933377959,1.902654867,105,2.165803109,0.279776679,0.356963753,135,0.438940035,0.613858925,0.583636364,135,0.674401914,0.081637649,0.076725207,135,0.092660424,1.34376704,1.305916673,105,1.397514027,4.120042637,4.106187053,75,4.193255222,0.583330232,0.553891403,135,0.650042218,3.343311775,3.351758794,0,3.421052632,3.441690199,3.779256198,135,4.000412078,4.120042637,4.106187053,75,4.193255222,1.010729846,0.967391304,30,1.132701422,1.34376704,1.305916673,105,1.397514027,4.120042637,4.106187053,75,4.193255222
36,199,1.058823529,93,160,18,17,101,168,101.4221106,168.2763819,0.843403247,-1,0.793021105,6.764147691,0.650326797,24810.84422,22200,16605,0.794533242,54.452,9597.142911,0.660562867,2.417759902,3.313609452,8.623646684,4.844223951,4.173228346,150,6.174496644,0.047140808,0.046547044,45,0.33526647,0.500008449,0.5046875,45,0.565610329,0.046130361,0.044941406,45,0.053139258,2.547441448,2.540606279,60,2.628309257,4.918724534,4.901296847,30,4.994585108,0.431544913,0.43248586,45,0.516659231,4.527145286,4.45625,45,4.591549296,5.345541842,5.248085937,45,6.9880976,4.918724534,4.901296847,30,4.994585108,1.706132945,1.511811024,150,1.959731544,2.547441448,2.540606279,60,2.628309257,4.918724534,4.901296847,30,4.994585108
37,122,1,106,177,12,12,111,182,111.1393443,181.942623,0.992017689,-1,0.309777209,6.440782932,0.847222222,23715.9918,23507,16513,0.686608474,39.312,6209.115523,0.053662239,2.167920813,0.256790262,6.348478144,3.758356962,2,30,6.405405405,0.056538232,-0.211509769,135,0.523524123,0.489130721,0.386711712,120,0.583114035,0.047378615,0.049515235,30,0.054236669,1.973341834,1.897333795,30,2.11431702,4.613667161,4.571972725,0,4.754762028,0.423005744,0.293567323,120,0.548916409,5.393781883,5.346666667,150,5.467532468,4.135010374,3.14569161,135,5.981176471,4.613667161,4.571972725,0,4.754762028,1.570700246,1.078947368,30,2.189189189,1.973341834,1.897333795,30,2.11431702,4.613667161,4.571972725,0,4.754762028
38,598,1,81,174,28,28,94,187,93.21906355,187.4498328,0.870047764,-1,0.046485714,7.040820882,0.762755102,18797.94314,17123.5,23458,0.22970482,92.936,7006.458008,0.963093254,3.584970044,7.677108051,23.06905665,1.776675598,1.757142857,150,2.127272727,0.473844075,0.421053603,90,0.611928795,0.614270145,0.60251938,45,0.651630789,0.070647268,0.070723289,45,0.07518545,1.699622823,1.612109726,75,1.822912146,4.357625594,4.361444097,120,4.395194729,0.582395376,0.571352029,45,0.627420283,3.554673103,3.561643836,135,3.59496124,5.021815695,4.538812186,75,5.846766694,4.357625594,4.361444097,120,4.395194729,0.988885622,0.985714286,150,1.141414141,1.699622823,1.612109726,75,1.822912146,4.357625594,4.361444097,120,4.395194729
39,232,1.055555556,7,185,19,18,16,193,14.67672414,193.7844828,0.851254713,-1,0.500167782,6.951721946,0.678362573,32224.64224,32160.5,21631,-0.192871566,58.522,11103.94845,0.087786234,2.048394435,0.451973903,5.351877935,3.796659067,3.432098765,30,5.16374269,0.137988909,-0.042942594,90,0.486910995,0.489443839,0.465913371,90,0.578952381,0.037966873,0.034440933,90,0.045616327,2.195395843,2.13976528,30,2.255198181,4.90851409,4.83918838,165,5.02521401,0.423724629,0.387322647,90,0.546352941,5.288940974,5.2,0,5.418079096,4.984924304,4.277187271,90,6.491428571,4.90851409,4.83918838,165,5.02521401,1.574600775,1.518518519,30,1.947368421,2.195395843,2.13976528,30,2.255198181,4.90851409,4.83918838,165,5.02521401
40,288,0.916666667,20,198,22,24,30,209,31,209.6145833,0.750988235,-1,0.882972893,6.879386417,0.545454545,45295.48958,46604.5,65277,-0.913581385,69.42,13604.91458,-0.396896682,2.34281753,-2.410194986,7.96292654,4.288092081,2,150,6.240837696,0.135218083,-0.176143549,45,0.74253229,0.528559048,0.464115646,45,0.656,0.043733752,0.040646259,45,0.054816,2.481316736,2.487953515,45,2.617804,4.798911323,4.850170962,0,4.91637681,0.471266714,0.393810921,45,0.6284,8.240442423,8.35483871,90,8.382222222,5.637174865,4.099433107,45,9.123216,4.798911323,4.850170962,0,4.91637681,1.534703261,1.075,150,1.905759162,2.481316736,2.487953515,45,2.617804,4.798911323,4.850170962,0,4.91637681
41,285,2.2,37,219,33,15,53,226,53.41052632,225.9894737,0.611620593,-1,0.951551745,6.933976215,0.575757576,34914.01404,35087,33050,-0.291041466,76.522,10116.64456,-0.140357378,2.0624005,-0.701630158,5.297107249,3.415318881,1.756521739,120,5.589595376,0.175601257,-0.160774265,15,0.780374366,0.520167041,0.451190476,15,0.693346509,0.044021675,0.039654027,15,0.060522739,2.057489802,1.950567108,120,2.192697718,4.730659372,4.780673993,150,4.884400888,0.463130475,0.378755407,15,0.67944664,5.460463766,5.553846154,165,5.557603687,4.814640326,3.579187296,15,7.657829368,4.730659372,4.780673993,150,4.884400888,1.444356705,1.017391304,120,1.971098266,2.057489802,1.950567108,120,2.192697718,4.730659372,4.780673993,150,4.884400888
42,268,0.678571429,230,222,19,28,239,235,239.5858209,234.3134328,0.649542071,-1,0.933249223,5.943038707,0.503759398,19998.16045,19606,18247,-1.067503949,72.006,5005.537663,0.588373676,3.066082286,4.731969841,15.65616629,2.505596545,1.428571429,150,3.906832298,0.087107378,-0.117685618,45,0.538328754,0.57651423,0.5442959,45,0.63679941,0.066199208,0.063341817,45,0.076288276,1.359402787,1.332548715,120,1.435826408,4.31554614,4.09849411,135,4.403150704,0.534837491,0.494812108,45,0.618141593,4.074380925,4.075471698,0,4.139784946,2.932014603,2.444222025,45,3.995555643,4.31554614,4.09849411,135,4.403150704,1.181980629,1.064039409,120,1.497076023,1.359402787,1.332548715,120,1.435826408,4.31554614,4.09849411,135,4.403150704
43,29,1.166666667,94,241,7,6,97,243,97.10344828,243.0689655,1.169023446,-1,0.482730127,4.582118926,0.69047619,15516.72414,15343,16408,0.182074686,17.656,3857.025296,0.311590281,2.177857951,1.42418236,6.318557141,4.199367531,3.307692308,45,6.333333333,-0.464438872,-0.833333333,0,0.096713615,0.457136563,0.411111111,165,0.522727273,0.105673151,0.095041322,75,0.172839506,1.417221034,1.563609467,45,1.854166667,3.420199112,3.772055209,135,3.950063756,0.383375153,0.32875817,165,0.472727273,3.420694352,3,165,4.363636364,1.469516605,0.446280992,0,3.455621302,3.420199112,3.772055209,135,3.950063756,1.711876781,1.272727273,75,2.111111111,1.417221034,1.563609467,45,1.854166667,3.420199112,3.772055209,135,3.950063756
44,81,0.9,225,246,9,10,229,250,228.9012346,250.7407407,1.054416944,-1,0.576007809,5.143948504,0.9,18504.95062,18525,14387,-1.06209591,31.07,3617.368558,-0.135956987,1.95943972,-0.899561464,5.238839997,2.739092234,1.096153846,165,4.108695652,-0.063274373,-0.442307692,90,0.63501881,0.522196487,0.416666667,75,0.682692308,0.076442081,0.068356722,150,0.1025,1.292135867,1.171475312,30,1.375590737,3.91817189,3.831117641,30,4.132046067,0.463888551,0.32826087,75,0.659615385,4.70444198,4.648148148,135,4.854166667,2.429451235,1.516339869,90,4.396776406,3.91817189,3.831117641,30,4.132046067,1.349608197,0.75,165,1.804347826,1.292135867,1.171475312,30,1.375590737,3.91817189,3.831117641,30,4.132046067
